Guild,Taxon,Phylum,Class,Order,Family,Genus,Species
EM,SH1502208_08FU,Basidiomycota,Agaricomycetes,Thelephorales,Thelephoraceae,Tomentella,Tomentella sp
EM,SH1502212_08FU,Basidiomycota,Agaricomycetes,Thelephorales,Thelephoraceae,Tomentella,Tomentella sp
EM,SH1502233_08FU,Basidiomycota,Agaricomycetes,Thelephorales,Thelephoraceae,Tomentella,Tomentella sp
EM,SH1502382_08FU,Basidiomycota,Agaricomycetes,Thelephorales,Thelephoraceae,Tomentella,Tomentella sp
EM,SH1502426_08FU,Basidiomycota,Agaricomycetes,Thelephorales,Thelephoraceae,Tomentella,Tomentella sp
EM,SH1502519_08FU,Basidiomycota,Agaricomycetes,Thelephorales,Thelephoraceae,Tomentella,Tomentella sp
EM,SH1528408_08FU,Basidiomycota,Agaricomycetes,Thelephorales,Thelephoraceae,Tomentella,Tomentella sp
EM,SH1528409_08FU,Basidiomycota,Agaricomycetes,Thelephorales,Thelephoraceae,Tomentella,Tomentella sp
EM,SH1528439_08FU,Basidiomycota,Agaricomycetes,Thelephorales,Thelephoraceae,Tomentella,Tomentella coerulea
EM,SH1528464_08FU,Basidiomycota,Agaricomycetes,Thelephorales,Thelephoraceae,Tomentella,Tomentella cinereoumbrina
EM,SH1642921_08FU,Basidiomycota,Agaricomycetes,Thelephorales,Thelephoraceae,Tomentella,Tomentella sp
EM,SH222911_06FU,Basidiomycota,Agaricomycetes,Thelephorales,Thelephoraceae,Tomentella,Tomentella ellisii
EM,SH1518330_08FU,Basidiomycota,Agaricomycetes,Thelephorales,Thelephoraceae,Tomentellopsis,Tomentellopsis echinospora
EM,SH1650978_08FU,Basidiomycota,Agaricomycetes,Thelephorales,Thelephoraceae,Tomentellopsis,Tomentellopsis sp
EM,SH1647747_08FU,Basidiomycota,Agaricomycetes,Agaricales,Tricholomataceae,Tricholoma,Tricholoma saponaceum
EM,SH1647748_08FU,Basidiomycota,Agaricomycetes,Agaricales,Tricholomataceae,Tricholoma,Tricholoma myomyces
EM,SH1557658_08FU,Ascomycota,Pezizomycetes,Pezizales,Pyronemataceae,Trichophaea,Trichophaea sp
EM,SH1557659_08FU,Ascomycota,Pezizomycetes,Pezizales,Pyronemataceae,Trichophaea,Trichophaea sp
EM,SH1557663_08FU,Ascomycota,Pezizomycetes,Pezizales,Pyronemataceae,Trichophaea,Trichophaea sp
EM,SH1525756_08FU,Ascomycota,Pezizomycetes,Pezizales,Tuberaceae,Tuber,Tuber puberulum
EM,SH1561428_08FU,Ascomycota,Pezizomycetes,Pezizales,Tuberaceae,Tuber,Tuber pacificum
EM,SH1571571_08FU,Basidiomycota,Agaricomycetes,Atheliales,Atheliaceae,Tylospora,Tylospora fibrillosa
EM,SH1571576_08FU,Basidiomycota,Agaricomycetes,Atheliales,Atheliaceae,Tylospora,Tylospora sp
EM,SH213920_06FU,Basidiomycota,Agaricomycetes,Atheliales,Atheliaceae,Tylospora,Tylospora fibrillosa
EM,SH220593_06FU,Basidiomycota,Agaricomycetes,Atheliales,Atheliaceae,Tylospora,Tylospora sp
EM,SH1557657_08FU,Ascomycota,Pezizomycetes,Pezizales,Pyronemataceae,Wilcoxina,Wilcoxina mikolae
EM,SH1725518_08FU,Ascomycota,Pezizomycetes,Pezizales,Pyronemataceae,Wilcoxina,Wilcoxina rehmii
EM,SH1508914_08FU,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Xerocomellus,Xerocomellus chrysenteron
EM,SH1508911_08FU,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Xerocomus,Xerocomus pruinatus
EM,SH1508912_08FU,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Xerocomus,Xerocomus cisalpinus
EM,SH212379_06FU,Basidiomycota,Agaricomycetes,Agaricales,,,
AM,VTX00001,Glomeromycotina,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,Paraglomus sp
AM,VTX00004,Glomeromycotina,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Archaeospora,Archaeospora sp
AM,VTX00005,Glomeromycotina,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Archaeospora,Archaeospora sp
AM,VTX00009,Glomeromycotina,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Archaeospora,Archaeospora sp
AM,VTX00014,Glomeromycotina,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,Acaulospora sp
AM,VTX00015,Glomeromycotina,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,Acaulospora sp
AM,VTX00020,Glomeromycotina,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,Acaulospora sp
AM,VTX00023,Glomeromycotina,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,Acaulospora laevis
AM,VTX00024,Glomeromycotina,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,Acaulospora sp
AM,VTX00026,Glomeromycotina,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,Acaulospora sp
AM,VTX00028,Glomeromycotina,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,Acaulospora longula
AM,VTX00030,Glomeromycotina,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,Acaulospora sp
AM,VTX00039,Glomeromycotina,Glomeromycetes,Diversisporales,Gigasporaceae,Gigaspora,Gigaspora margarita
AM,VTX00041,Glomeromycotina,Glomeromycetes,Diversisporales,Gigasporaceae,Scutellospora,Scutellospora gregaria
AM,VTX00049,Glomeromycotina,Glomeromycetes,Diversisporales,Gigasporaceae,Scutellospora,Scutellospora dipurpurescens
AM,VTX00052,Glomeromycotina,Glomeromycetes,Diversisporales,Gigasporaceae,Scutellospora,Scutellospora sp
AM,VTX00053,Glomeromycotina,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp
AM,VTX00054,Glomeromycotina,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,Diversispora sp
AM,VTX00056,Glomeromycotina,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,Claroideoglomus sp
AM,VTX00057,Glomeromycotina,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,Claroideoglomus sp
AM,VTX00060,Glomeromycotina,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,Diversispora celeta
AM,VTX00061,Glomeromycotina,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,Diversispora sp
AM,VTX00062,Glomeromycotina,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,Diversispora sp
AM,VTX00063,Glomeromycotina,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,Diversispora sp
AM,VTX00064,Glomeromycotina,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp
AM,VTX00065,Glomeromycotina,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp
AM,VTX00067,Glomeromycotina,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus mosseae
AM,VTX00069,Glomeromycotina,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp
AM,VTX00070,Glomeromycotina,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp
AM,VTX00072,Glomeromycotina,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp
AM,VTX00074,Glomeromycotina,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp
AM,VTX00076,Glomeromycotina,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp
AM,VTX00077,Glomeromycotina,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp
AM,VTX00078,Glomeromycotina,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp
AM,VTX00080,Glomeromycotina,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp
AM,VTX00082,Glomeromycotina,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp
AM,VTX00083,Glomeromycotina,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp
AM,VTX00084,Glomeromycotina,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp
AM,VTX00085,Glomeromycotina,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp
AM,VTX00088,Glomeromycotina,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp
AM,VTX00089,Glomeromycotina,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp
AM,VTX00090,Glomeromycotina,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp
AM,VTX00092,Glomeromycotina,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp
AM,VTX00093,Glomeromycotina,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp
AM,VTX00096,Glomeromycotina,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp
AM,VTX00100,Glomeromycotina,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp
AM,VTX00103,Glomeromycotina,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp
AM,VTX00105,Glomeromycotina,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp
AM,VTX00108,Glomeromycotina,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp
AM,VTX00111,Glomeromycotina,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp
AM,VTX00112,Glomeromycotina,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp
AM,VTX00113,Glomeromycotina,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp
AM,VTX00114,Glomeromycotina,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus intraradices
AM,VTX00115,Glomeromycotina,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp
AM,VTX00117,Glomeromycotina,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp
AM,VTX00118,Glomeromycotina,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp
AM,VTX00122,Glomeromycotina,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp
AM,VTX00123,Glomeromycotina,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp
AM,VTX00124,Glomeromycotina,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp
AM,VTX00125,Glomeromycotina,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp
AM,VTX00126,Glomeromycotina,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp
AM,VTX00129,Glomeromycotina,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp
AM,VTX00130,Glomeromycotina,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp
AM,VTX00132,Glomeromycotina,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp
AM,VTX00135,Glomeromycotina,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp
AM,VTX00137,Glomeromycotina,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp
AM,VTX00140,Glomeromycotina,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp
AM,VTX00142,Glomeromycotina,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp
AM,VTX00143,Glomeromycotina,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp
AM,VTX00148,Glomeromycotina,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp
AM,VTX00149,Glomeromycotina,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp
AM,VTX00151,Glomeromycotina,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp
AM,VTX00153,Glomeromycotina,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp
AM,VTX00154,Glomeromycotina,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp
AM,VTX00155,Glomeromycotina,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp
AM,VTX00156,Glomeromycotina,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp
AM,VTX00159,Glomeromycotina,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp
AM,VTX00160,Glomeromycotina,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp
AM,VTX00163,Glomeromycotina,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp
AM,VTX00165,Glomeromycotina,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp
AM,VTX00166,Glomeromycotina,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp
AM,VTX00167,Glomeromycotina,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp
AM,VTX00172,Glomeromycotina,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp
AM,VTX00174,Glomeromycotina,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp
AM,VTX00177,Glomeromycotina,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp
AM,VTX00180,Glomeromycotina,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp
AM,VTX00185,Glomeromycotina,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp
AM,VTX00186,Glomeromycotina,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp
AM,VTX00187,Glomeromycotina,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp
AM,VTX00188,Glomeromycotina,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp
AM,VTX00191,Glomeromycotina,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp
AM,VTX00193,Glomeromycotina,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,Claroideoglomus claroideum
AM,VTX00194,Glomeromycotina,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp
AM,VTX00195,Glomeromycotina,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp
AM,VTX00199,Glomeromycotina,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp
AM,VTX00202,Glomeromycotina,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp
AM,VTX00206,Glomeromycotina,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp
AM,VTX00212,Glomeromycotina,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp
AM,VTX00213,Glomeromycotina,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp
AM,VTX00214,Glomeromycotina,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp
AM,VTX00219,Glomeromycotina,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp
AM,VTX00222,Glomeromycotina,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp
AM,VTX00223,Glomeromycotina,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp
AM,VTX00225,Glomeromycotina,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,Claroideoglomus sp
AM,VTX00227,Glomeromycotina,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,Acaulospora sp
AM,VTX00228,Glomeromycotina,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,Acaulospora sp
AM,VTX00230,Glomeromycotina,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,Acaulospora sp
AM,VTX00231,Glomeromycotina,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,Acaulospora sp
AM,VTX00233,Glomeromycotina,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp
AM,VTX00238,Glomeromycotina,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,Paraglomus occultum
AM,VTX00239,Glomeromycotina,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,Paraglomus sp
AM,VTX00245,Glomeromycotina,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Archaeospora,Archaeospora trappei
AM,VTX00247,Glomeromycotina,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp
AM,VTX00248,Glomeromycotina,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp
AM,VTX00253,Glomeromycotina,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp
AM,VTX00255,Glomeromycotina,Glomeromycetes,Diversisporales,Gigasporaceae,Scutellospora,Scutellospora heterogama
AM,VTX00256,Glomeromycotina,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp
AM,VTX00270,Glomeromycotina,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp
AM,VTX00276,Glomeromycotina,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,Claroideoglomus sp
AM,VTX00278,Glomeromycotina,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,Claroideoglomus sp
AM,VTX00280,Glomeromycotina,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp
AM,VTX00281,Glomeromycotina,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,Paraglomus sp
AM,VTX00283,Glomeromycotina,Archaeosporomycetes,Archaeosporales,Ambisporaceae,Ambispora,Ambispora fennica
AM,VTX00284,Glomeromycotina,Glomeromycetes,Diversisporales,Pacisporaceae,Pacispora,Pacispora scintillans
AM,VTX00292,Glomeromycotina,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp
AM,VTX00295,Glomeromycotina,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp
AM,VTX00301,Glomeromycotina,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp
AM,VTX00304,Glomeromycotina,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp
AM,VTX00305,Glomeromycotina,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp
AM,VTX00306,Glomeromycotina,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,Diversispora sp
AM,VTX00309,Glomeromycotina,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp
AM,VTX00310,Glomeromycotina,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp
AM,VTX00312,Glomeromycotina,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp
AM,VTX00315,Glomeromycotina,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp
AM,VTX00318,Glomeromycotina,Glomeromycetes,Diversisporales,Gigasporaceae,Scutellospora,Scutellospora sp
AM,VTX00322,Glomeromycotina,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp
AM,VTX00325,Glomeromycotina,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp
AM,VTX00326,Glomeromycotina,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp
AM,VTX00327,Glomeromycotina,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp
AM,VTX00335,Glomeromycotina,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,Paraglomus sp
AM,VTX00338,Glomeromycotina,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Archaeospora,Archaeospora sp
AM,VTX00342,Glomeromycotina,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp
AM,VTX00345,Glomeromycotina,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp
AM,VTX00347,Glomeromycotina,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,Diversispora trimurales
AM,VTX00353,Glomeromycotina,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,Diversispora sp
AM,VTX00356,Glomeromycotina,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,Diversispora sp
AM,VTX00359,Glomeromycotina,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp
AM,VTX00360,Glomeromycotina,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp
AM,VTX00361,Glomeromycotina,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp
AM,VTX00362,Glomeromycotina,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp
AM,VTX00363,Glomeromycotina,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp
AM,VTX00364,Glomeromycotina,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp
AM,VTX00366,Glomeromycotina,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp
AM,VTX00370,Glomeromycotina,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp
AM,VTX00371,Glomeromycotina,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp
AM,VTX00372,Glomeromycotina,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp
AM,VTX00373,Glomeromycotina,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp
AM,VTX00375,Glomeromycotina,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,Paraglomus sp
AM,VTX00380,Glomeromycotina,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,Diversispora sp
AM,VTX00383,Glomeromycotina,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp
AM,VTX00384,Glomeromycotina,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp
AM,VTX00387,Glomeromycotina,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp
AM,VTX00393,Glomeromycotina,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp
AM,VTX00397,Glomeromycotina,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp
AM,VTX00398,Glomeromycotina,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp
AM,VTX00399,Glomeromycotina,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp
AM,VTX00403,Glomeromycotina,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp
AM,VTX00409,Glomeromycotina,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp
AM,VTX00410,Glomeromycotina,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp
AM,VTX00414,Glomeromycotina,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp
AM,VTX00415,Glomeromycotina,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp
AM,VTX00417,Glomeromycotina,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp
AM,VTX00418,Glomeromycotina,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp
AM,VTX00419,Glomeromycotina,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp
AM,VTX00420,Glomeromycotina,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp